0.200461,4,brightness,699223
0.485831,4,merge,699223
0.644605,4,merge,699223
0.858083,4,merge,699223
0.669411,4,merge,699223
0.478870,4,merge,699223
0.728107,4,merge,699223
0.231404,4,shitpost,699223
0.211470,4,shitpost,699223
0.347045,4,shitpost,699223
0.215743,4,shitpost,699223
0.215076,4,shitpost,699223
0.369500,4,shitpost,699223
0.290657,4,shitpost,699223
0.292870,4,shitpost,699223
0.662628,4,shitpost,699223
0.597661,4,shitpost,699223
0.373548,4,shitpost,699223
0.215484,4,calido,699223
